"Lower(old)","Upper(old)","THE(old)","JIT(old)","Lower(new)","Upper(new)","THE(new)"
60,1090,2.48997926723695,"16/17/31",58,1092,2.55376097619157
140,50,2.44325724333303,"10/11/11",148,53,2.52206896312967
150,1090,2.43920483035704,"13/14/26",147,1093,2.44872143347966
150,1160,2.4030434724467,"11/12/23",141,1163,2.44202951364043
50,130,2.40029023215908,"11/11/12",54,138,2.53038587517489
50,50,2.39143303070873,"21/21/22",56,56,2.65636795351497
1090,770,2.31601160606728,"8/15/23",1088,775,2.45074202099629
50,220,2.31011750538077,"7/7/8",53,224,2.41115170416753
120,1170,2.29752948954063,"16/17/34",139,1164,2.44109532215518
50,440,2.29664043004723,"18/19/24",50,443,2.30583403701046
1050,110,2.28858710746587,"7/13/14",1044,114,2.32666354614761
100,40,2.28549311461551,"14/15/15",90,43,2.32259254744782
40,90,2.27667987124013,"15/15/16",46,82,2.36388355698357
1080,710,2.2579139722127,"7/13/20",1081,708,2.30242038466274
120,1110,2.25660780316443,"16/17/32",140,1098,2.44541605717161
1160,150,2.25609740345117,"6/12/13",1157,155,2.33792203455796
1050,40,2.24516622720059,"7/13/13",1046,43,2.32507444070828
50,730,2.23513120791987,"11/11/17",51,728,2.25058358388448
230,50,2.23501224360561,"16/18/19",234,49,2.27565429003726
1160,640,2.23090296369846,"7/14/20",1156,636,2.34279621206832
740,40,2.22634898691138,"9/14/14",739,41,2.23562496655879
50,380,2.21921500672659,"4/4/5",51,382,2.24748836284565
50,610,2.2174416937742,"9/9/13",52,605,2.25406145492864
50,510,2.20149990244384,"18/19/25",50,513,2.20442417443101
50,530,2.19985619126276,"8/8/11",52,534,2.25732844013343
970,190,2.19789022976994,"12/21/23",974,187,2.22324450734658
1090,150,2.19376129741697,"7/13/14",1082,161,2.28196416380303
50,310,2.17461720188879,"5/5/6",52,306,2.23354923846573
1120,40,2.17436110713044,"13/25/25",1112,44,2.31746170523384
1160,90,2.17415308510085,"12/24/25",1154,91,2.38877243748973
10,1120,2.173416121912,"11/11/21",14,1116,2.17524421297873
130,1040,2.16796577513531,"11/12/22",136,1033,2.17648697250127
980,40,2.15739753603018,"9/16/16",975,43,2.23604552792987
180,1150,2.15281615424653,"9/10/19",171,1156,2.32633392271855
1010,230,2.14932338534026,"11/20/23",1011,229,2.14962735012268
10,100,2.14272480599694,"16/16/17",12,98,2.14326744534069
1150,790,2.13791812751414,"12/23/36",1153,793,2.37993945983628
50,770,2.13594417494917,"7/7/11",52,773,2.15864344446929
50,890,2.12857918622931,"10/10/17",54,882,2.24479506867222
50,1010,2.11796090206498,"6/6/11",56,989,2.31564091030729
670,440,2.11657637399494,"11/16/21",670,439,2.11888635456635
620,40,2.11058431544536,"9/13/13",618,44,2.20242704217211
420,40,2.105723799102,"7/9/9",413,44,2.21771205748782
1160,210,2.10227119616203,"4/8/9",1158,215,2.12200174195495
50,820,2.09883597739421,"8/8/13",55,814,2.28947785854885
180,980,2.094955307447,"8/9/16",178,981,2.11442556831782
1160,680,2.09461815984477,"12/23/34",1159,684,2.17348500250365
730,790,2.07957779564873,"8/12/19",733,790,2.12684553118682
60,1040,2.07790405444941,"17/18/32",56,1045,2.33925025678703
50,970,2.077353507899,"9/9/16",56,989,2.31564091030729
670,120,2.07691758241041,"10/15/16",671,115,2.09623309252095
400,40,2.07023063311121,"11/14/14",413,44,2.21771205748782
110,0,2.06925498375234,"15/16/16",93,42,2.32043907614766
330,50,2.06659191334649,"16/19/20",332,47,2.17688480659713
770,890,2.06502615486065,"13/20/34",776,887,2.12631520195054
1160,1160,2.06386798843776,"7/14/27",1155,1160,2.26067519056581
670,570,2.05651814289932,"14/21/29",665,573,2.1269949060385
1160,460,2.05590531224158,"7/14/18",1157,468,2.12467647400447
820,340,2.0546364485459,"12/19/23",825,337,2.09381141736623
670,810,2.05250690794168,"8/12/19",671,810,2.05604853241983
50,640,2.05129858589948,"18/19/27",50,646,2.08797321587916
510,40,2.0511065901401,"11/15/15",508,44,2.15337542247294
1090,80,2.05100456864352,"9/17/18",1044,114,2.32666354614761
60,990,2.05069672057743,"16/17/30",56,989,2.31564091030729
450,40,2.04740540964891,"18/23/24",447,39,2.05561363240887
230,1060,2.04694665490358,"7/8/15",241,1052,2.09193230313958
740,560,2.04517338799111,"9/14/19",736,560,2.10834889776867
1150,1120,2.04489264402096,"11/21/40",1154,1118,2.20117847957931
120,160,2.04244210850834,"17/18/20",116,154,2.06176166408398
640,940,2.04120237444365,"14/20/35",639,940,2.04282513502962
130,970,2.04098047738695,"11/12/21",126,976,2.04661176256461
1160,360,2.03945231073357,"7/14/17",1157,360,2.08958231140147
800,440,2.03898535812918,"13/21/27",796,442,2.07261583223299
1160,1030,2.03502801319953,"5/10/18",1155,1030,2.1977645996126
590,40,2.03399066177034,"7/10/10",587,43,2.0889735900038
740,420,2.03358488255509,"13/20/25",740,421,2.03397728043419
1160,1090,2.0311631245767,"7/14/26",1154,1078,2.09994239939087
920,40,2.02957691439765,"7/12/12",921,41,2.03364599143653
1070,870,2.02595231659167,"8/15/25",1071,866,2.07068095340392
880,360,2.02294383462175,"12/20/25",875,362,2.10603507876349
860,790,2.01749563029929,"12/20/31",857,793,2.05155426599721
780,1090,2.0164451954905,"11/17/32",780,1091,2.01990806455713
650,510,2.01331723133255,"15/22/29",650,514,2.12099836042523
1090,30,2.01261845664871,"9/17/17",1046,43,2.32507444070828
120,990,2.01194793520939,"12/13/23",126,976,2.04661176256461
620,110,2.01162405662037,"12/17/18",614,119,2.03309592029215
670,1170,2.00975756202871,"13/19/37",670,1168,2.01981275924189
1160,590,2.00964722494876,"5/10/14",1156,583,2.13166921966751
1150,850,2.00608622662651,"11/21/35",1153,843,2.20863971162452
640,880,2.00400309336458,"9/13/22",636,880,2.03371283254527
280,1100,2.00313360555225,"6/7/13",283,1099,2.0222765009834
280,1030,1.99716483291573,"6/7/13",281,1029,2.0029700661845
900,260,1.99558512830979,"12/20/23",897,265,2.03087068470102
670,980,1.99365627804708,"13/19/34",670,978,2.00473518681948
800,500,1.99339218278671,"10/16/21",799,502,2.0164910634841
220,1010,1.9933274248756,"8/9/16",230,1004,2.04264241071509
1160,880,1.99193213942938,"7/14/23",1154,890,2.1657987919436
250,1110,1.98547140184665,"6/7/13",246,1112,2.00550437662791
1120,110,1.98419389015053,"9/17/18",1082,161,2.28196416380303
230,1170,1.98321150387366,"8/9/18",234,1169,1.99051647570181
1010,800,1.97701554429976,"5/9/14",1004,804,2.01711342170221
270,40,1.975816581224,"11/13/13",271,40,1.97690455943737
770,40,1.97344057774032,"7/11/11",777,43,2.03754648947704
260,1040,1.97236697064963,"13/15/27",241,1052,2.09193230313958
1160,940,1.97122352932377,"5/10/17",1155,940,2.15858214478601
130,640,1.96963990558583,"14/15/22",124,641,1.99920791908583
780,820,1.96891316086926,"12/19/30",771,824,2.09609762828183
1160,540,1.96814161186557,"7/14/19",1159,539,1.96887373445306
620,1170,1.96812210372068,"7/10/20",619,1168,1.99594123473355
540,980,1.96723463555336,"14/19/34",551,976,2.01976010390109
540,920,1.96595505742453,"14/19/32",546,918,1.99763867361381
170,110,1.96546969440262,"11/12/13",179,116,1.98850575117666
760,830,1.96534125668467,"13/20/32",771,824,2.09609762828183
950,290,1.96496695321414,"12/21/25",944,294,2.0233380734062
270,970,1.96400289810738,"11/13/23",271,968,1.97701755458157
610,490,1.96067682090204,"9/13/17",611,493,2.01315247053338
200,130,1.96049196022902,"9/10/11",197,127,1.96971035972402
670,870,1.96006241714746,"13/19/32",671,867,2.02264147693883
580,900,1.95913300099553,"13/18/30",581,900,1.96470991812526
1100,1180,1.95843132629398,"8/15/30",1091,1175,1.99538569571218
810,40,1.95686731657262,"5/8/8",814,40,1.97546047325654
360,1060,1.95670516753463,"13/16/30",349,1064,1.9925480224368
1080,1170,1.95603624365795,"9/17/33",1091,1175,1.99538569571218
420,1030,1.95276504467795,"7/9/16",423,1030,1.95981533407901
730,950,1.95200933454176,"8/12/21",732,954,1.99442592828729
140,950,1.95194734046896,"14/15/26",126,976,2.04661176256461
590,960,1.95128411466823,"5/7/12",591,962,2.00764729739153
360,1000,1.94874783528807,"9/11/20",356,1000,1.99430768900169
280,880,1.9484941089899,"12/14/23",276,887,2.03780815391923
1000,740,1.94809394031331,"9/16/25",999,738,2.00344130232181
1020,850,1.94629825785666,"10/18/29",1020,850,1.94629825785666
160,200,1.9445992055626,"9/10/11",162,206,2.02119060085663
1110,820,1.9441913204644,"11/21/34",1111,818,1.9493401768065
1060,1170,1.94340819864811,"6/11/22",1057,1167,1.99271187669937
610,550,1.93916788603415,"15/21/29",616,549,2.05061621239319
1160,270,1.93872481079556,"3/6/7",1161,264,1.95873720828645
430,970,1.93792113942742,"7/9/16",424,972,1.96211233406985
1030,790,1.93757251997588,"11/20/32",1018,797,1.96188475156049
210,1070,1.93676889291447,"8/9/17",241,1052,2.09193230313958
1170,60,1.93558406875619,"13/26/27",1154,91,2.38877243748973
810,810,1.93275356112198,"13/21/33",803,814,1.96517009289778
120,600,1.9321483244999,"14/15/21",123,601,1.96336645075263
450,1020,1.93181640233022,"14/18/33",447,1021,1.93450594556725
120,680,1.93128064615333,"14/15/22",121,682,1.94304107530928
520,770,1.92779167277827,"12/16/25",522,769,1.93856430060625
840,40,1.92634138757994,"15/24/25",838,38,1.93712656640109
820,870,1.92299195191382,"13/21/35",818,869,1.95538108436115
940,760,1.92048792015448,"11/19/29",934,764,1.96982602576089
340,1070,1.91936232911319,"14/17/32",349,1064,1.9925480224368
340,1010,1.91700139682348,"9/11/20",350,1003,1.98891339380513
840,800,1.91629275509038,"13/21/33",857,793,2.05155426599721
810,1170,1.91429861247731,"10/16/31",816,1168,1.94101153641035
560,910,1.9067283306332,"13/18/30",546,918,1.99763867361381
1140,30,1.90360009338161,"13/25/25",1140,30,1.90360009338161
840,860,1.90099009792681,"13/21/35",850,856,1.93984661001413
120,720,1.89765517432265,"13/14/21",120,722,1.90190796133368
230,1120,1.89444568507584,"15/17/33",246,1112,2.00550437662791
500,430,1.89413333491888,"15/20/26",499,428,1.91303532441291
330,840,1.89265865845512,"9/11/18",328,840,1.91003205673654
930,830,1.89264773057917,"10/17/28",917,834,1.92994174629441
730,360,1.89242114281934,"15/23/28",731,364,1.91822709769592
200,40,1.8923922578946,"7/8/8",234,49,2.27565429003726
670,640,1.89190392441098,"6/9/13",671,635,1.93586243103943
450,960,1.89141066257951,"7/9/16",424,972,1.96211233406985
570,1170,1.89007341101829,"8/11/22",575,1170,1.92404980355517
560,320,1.88879057965164,"15/21/25",559,324,1.91747308301598
560,380,1.8857744418039,"15/21/26",557,378,1.9300072730194
400,770,1.88575585319154,"16/20/31",406,762,1.89786806598138
730,730,1.88527133143827,"10/15/23",731,731,1.8943425739452
320,220,1.88505824767997,"14/17/19",321,224,1.92704135376651
960,1170,1.88500713584583,"7/12/24",963,1169,1.89857228063078
680,550,1.88280234858794,"13/19/26",665,573,2.1269949060385
810,1120,1.8826540952221,"5/8/15",817,1118,1.94856967778656
730,1100,1.88255441458874,"11/17/32",732,1094,1.89906840972612
220,140,1.88140100517197,"13/15/16",197,127,1.96971035972402
730,1140,1.87840499699233,"12/18/35",733,1138,1.90927438239628
160,570,1.87673551179463,"12/13/18",162,569,1.88334638629873
550,680,1.87459599913365,"11/15/22",544,690,1.97561932118064
260,280,1.87210157809999,"14/16/19",263,277,1.92452257358703
810,930,1.87163998023952,"7/11/19",812,928,1.88325046851805
470,260,1.87020808219695,"13/17/20",473,257,1.8853706036692
610,950,1.86925755070465,"7/10/17",591,962,2.00764729739153
570,660,1.86889359479064,"8/11/16",581,652,1.91878487900535
560,600,1.86626502743581,"5/7/10",562,599,1.87580604529407
920,950,1.86598916408597,"7/12/21",918,951,1.87109225589843
230,940,1.86425973784301,"7/8/14",234,935,1.88361243461009
350,1170,1.86204005819435,"13/16/31",354,1170,1.87589830755887
1090,430,1.8617507373756,"8/15/19",1090,432,1.88328615628493
1100,640,1.857503734636,"8/15/22",1103,639,1.87290472697659
370,870,1.85513147629476,"12/15/25",373,863,1.9598491958475
500,340,1.85501669738077,"14/19/23",498,343,1.89746254107596
120,920,1.85492037007167,"12/13/22",122,912,1.86383676741174
20,750,1.85491646733669,"9/9/14",51,728,2.25058358388448
0,760,1.85475439022735,"9/9/14",5,756,1.85601615427053
530,640,1.85165166767297,"8/11/16",529,636,1.95259084681872
430,800,1.85155323493667,"11/14/22",432,802,1.91542013648797
0,460,1.85151105988285,"10/10/13",50,443,2.30583403701046
780,570,1.85148601429219,"5/8/11",777,572,1.88410928269784
670,1120,1.85116459313606,"6/9/17",671,1122,1.86184267041755
920,770,1.85086782279826,"13/22/34",934,764,1.96982602576089
10,910,1.85078638201138,"10/10/17",16,908,1.85161771517958
540,1170,1.84715888034182,"13/18/35",540,1172,1.86159602651206
940,570,1.84646366188221,"10/17/24",943,570,1.85749870069289
530,450,1.84590172652475,"8/11/14",528,449,1.85485673746637
380,270,1.84569018798419,"13/16/19",381,268,1.85636262989558
20,630,1.84406968808386,"9/9/13",52,605,2.25406145492864
10,410,1.84398624416221,"11/11/14",51,382,2.24748836284565
0,640,1.8438961213141,"9/9/13",1,639,1.84393467241818
820,650,1.84378247908306,"8/13/19",819,650,1.8477086545444
0,550,1.84327343779445,"8/8/11",4,550,1.84423643777932
470,950,1.84216942058079,"13/17/29",443,962,1.92231083524259
520,1130,1.84096347924843,"12/16/31",524,1128,1.88034120391644
730,900,1.83850356220186,"2/3/5",732,902,1.92045484634906
10,600,1.83743597442462,"7/7/10",14,600,1.83969573735603
10,840,1.8357123682443,"8/8/13",11,839,1.83572978487029
470,480,1.8356084076693,"16/21/28",471,476,1.85846971572909
660,930,1.83479681119355,"13/19/33",639,940,2.04282513502962
190,860,1.83435054690031,"10/11/18",191,859,1.83536514768909
20,1030,1.83411988801787,"6/6/11",56,989,2.31564091030729
0,1040,1.83405861021455,"6/6/11",5,1036,1.83511346879978
890,40,1.83403091826837,"15/25/26",893,37,1.89282838480569
810,750,1.83344785975191,"7/11/17",808,754,1.8440853265304
520,570,1.83312410006761,"15/20/28",523,569,1.85026459857424
330,400,1.83157684156314,"10/12/15",333,397,1.85472924518395
1090,470,1.83047717662844,"7/13/17",1091,473,1.8737018243258
10,990,1.83022485786446,"9/9/16",12,990,1.83077834823274
470,1170,1.82931684186372,"10/13/26",470,1169,1.8329902843827
1200,780,1.8286262231416,"7/14/22",1200,780,1.8286262231416
750,480,1.82808841400523,"13/20/26",751,484,1.92995745759184
300,630,1.82778895336515,"17/20/29",297,629,1.83850119798292
670,750,1.82741257560317,"11/16/25",673,745,1.87266526681342
770,390,1.82714973548817,"13/20/25",776,387,1.92109607185835
1060,610,1.82600973169542,"12/22/31",1062,613,1.86264682268756
910,630,1.82519190558722,"13/22/32",909,628,1.83443805484346
740,840,1.82430148375251,"13/20/32",743,841,1.85747345732699
580,1110,1.82410039781997,"12/17/32",578,1116,1.87878832279649
850,680,1.82399308996123,"11/18/27",854,675,1.87082306652729
310,920,1.82164926584717,"11/13/22",311,920,1.8248738896784
110,250,1.81926281155314,"17/18/21",112,250,1.82395865090021
150,930,1.81906753101387,"13/14/24",126,976,2.04661176256461
850,530,1.8177388543853,"14/23/31",854,534,1.86066059337402
910,1120,1.81742393963641,"10/17/32",910,1123,1.83838256319896
240,150,1.81623694328097,"12/14/15",240,153,1.84718627703805
130,890,1.81464589411387,"14/15/25",122,912,1.86383676741174
520,870,1.8142844256381,"9/12/20",523,873,1.8602407838421
820,590,1.81386105209284,"8/13/18",822,595,1.85855257241933
730,1010,1.8137516071957,"13/20/36",730,1007,1.83452261548159
120,560,1.81365603274351,"15/16/22",125,555,1.8176199172222
1200,90,1.81124994724852,"9/18/19",1245,115,2.35658055294202
270,550,1.81049212252637,"12/14/19",267,554,1.83847458724027
270,820,1.81044001961067,"11/13/21",272,817,1.82440065169199
1050,780,1.80807309995944,"6/11/17",1018,797,1.96188475156049
950,980,1.80779662985991,"7/12/21",953,978,1.81142784691309
280,1160,1.80750978080413,"11/13/25",234,1169,1.99051647570181
1100,230,1.8074318313675,"8/15/17",1102,230,1.81925521965694
680,380,1.80686751026951,"14/21/26",676,380,1.85470772017598
470,770,1.80665384288574,"15/20/31",464,772,1.91951471540326
110,460,1.80641813541212,"15/16/21",113,457,1.81531700666761
860,440,1.80616277102957,"8/13/17",866,436,1.84968760492655
630,610,1.80603021255424,"13/19/27",624,612,1.90484682919836
470,330,1.80560952387494,"10/13/16",471,328,1.81590597799508
300,590,1.80544431343771,"16/19/27",298,588,1.83152950576868
1010,600,1.80331483137417,"11/20/28",1008,598,1.81015470354158
770,1170,1.80181105641042,"12/19/37",768,1167,1.86662567199337
480,530,1.80158123849464,"15/20/27",477,535,1.85128418373355
470,880,1.80059755054371,"13/17/28",472,882,1.83665235698083
390,360,1.80027938937952,"17/21/26",392,362,1.81138936342143
840,1030,1.80027302895241,"10/16/29",841,1029,1.80460515389299
730,120,1.79723913435961,"8/12/13",732,124,1.81676939204106
730,310,1.79595178501989,"13/20/24",729,309,1.80805168539701
1020,150,1.7937181246473,"6/11/12",974,187,2.22324450734658
890,620,1.79308343247175,"12/20/29",885,620,1.82973778461849
830,410,1.79268757063124,"13/21/27",831,406,1.85526491613839
1090,260,1.79214722677764,"10/19/22",1085,267,1.82033823121595
630,190,1.79177310967336,"16/23/26",630,188,1.80311195294279
590,1020,1.79005951285907,"10/14/25",586,1026,1.8325932289797
780,200,1.78945746059967,"12/19/21",775,201,1.83403722750822
360,670,1.78938732201643,"12/15/22",357,675,1.82791093497123
120,390,1.78834779733609,"15/16/20",120,390,1.78834779733609
1100,1120,1.78832587694508,"10/19/36",1098,1120,1.79302359546055
1030,730,1.78730099684772,"5/9/14",999,738,2.00344130232181
880,550,1.78436984579431,"11/18/25",881,545,1.84930209241089
1010,920,1.78436101091885,"9/16/27",1010,921,1.78639992920723
330,320,1.78408438460956,"9/11/13",326,320,1.80167184606472
590,400,1.78372973800872,"14/20/25",587,396,1.86295781476698
1070,300,1.7833717389658,"6/11/13",1071,300,1.78568053403796
440,540,1.7832366090494,"13/17/23",436,543,1.82170050696987
860,1170,1.78157288344059,"12/20/39",858,1172,1.79273486365666
670,1030,1.78000573299172,"11/16/29",673,1031,1.80794371569841
440,590,1.77997603371342,"10/13/18",443,593,1.82934805126792
440,310,1.77964775531463,"17/22/26",445,312,1.82066867473634
440,450,1.77913823282119,"10/13/17",435,451,1.86172502531944
910,500,1.77865019897911,"7/12/16",907,504,1.79535765926713
770,250,1.77714021665372,"9/14/16",771,253,1.82978475972363
360,250,1.77643333919929,"17/21/24",357,254,1.83934087798069
270,500,1.77617092655008,"13/15/20",275,498,1.81923975146745
620,780,1.7744757291085,"12/17/27",622,778,1.79290923944951
1080,390,1.77353718923897,"9/17/21",1081,389,1.77696959152588
110,430,1.77077654420226,"16/17/22",110,431,1.77206540146001
530,280,1.77055528798763,"8/11/13",528,280,1.79519691043898
