"Lower(old)","Upper(old)","THE(old)","JIT(old)","Lower(new)","Upper(new)","THE(new)"
1010,670,1.76984599171689,"5/9/13",1005,673,1.81286127893162
990,90,1.76884951066483,"9/16/17",984,92,1.77586709701477
590,260,1.76884893465222,"13/18/21",590,265,1.83624013843876
270,100,1.76859374691568,"12/14/15",265,96,1.79972515538987
1150,740,1.76776150282371,"12/23/36",1146,741,1.81576196914652
780,980,1.76723419784245,"9/14/25",778,978,1.78586907115676
470,1010,1.76717789213891,"3/4/7",449,1020,1.93347912899907
950,520,1.76675950372844,"11/19/26",946,519,1.85565373909372
60,1200,1.76547526470614,"16/17/34",53,1214,2.10513714309323
560,120,1.76402712048508,"10/14/15",556,120,1.80939934210238
730,630,1.76390102293785,"6/9/13",734,625,1.81790134996848
870,100,1.76364827476052,"12/20/21",867,102,1.77974960673186
910,1080,1.763318307769,"10/17/32",910,1075,1.8231932434859
130,1200,1.76299837314181,"13/14/28",136,1229,2.22662759590066
0,790,1.76242459495091,"7/7/11",1,789,1.76244386794873
860,1070,1.76150902930469,"8/13/24",857,1075,1.78222057047056
1040,680,1.76123434796939,"11/20/30",1042,679,1.77019977413521
470,630,1.76075432326525,"10/13/19",470,626,1.78713925724419
1060,230,1.76013404285277,"12/22/25",1060,232,1.76758024041887
580,730,1.75975507903995,"8/11/17",580,729,1.76495401546949
620,1050,1.75964865264943,"9/13/24",621,1048,1.76410045961739
520,1040,1.7592626501845,"9/12/22",523,1041,1.79227580131438
900,130,1.75868108569015,"6/10/11",902,129,1.76443301978497
320,660,1.75665216198429,"9/11/16",319,657,1.78022148106613
110,370,1.75661847628343,"16/17/21",114,367,1.76702731883656
730,190,1.75545076132695,"13/20/22",728,193,1.77220205242152
1110,210,1.75490698735564,"8/15/17",1102,230,1.81925521965694
720,90,1.75375560373484,"12/18/19",727,108,1.79830698779459
440,400,1.7530085323473,"14/18/23",439,396,1.84427700847136
610,1000,1.75265704686085,"7/10/18",613,994,1.78636485687644
970,650,1.75250565563791,"9/16/23",970,651,1.75441831669653
520,110,1.75164410165636,"11/15/16",518,108,1.77640142507592
640,280,1.75073756002463,"16/23/27",642,279,1.75137342487651
940,350,1.75073613727923,"11/19/23",943,355,1.79543004524214
440,1170,1.7506483543666,"14/18/35",441,1170,1.75093305663387
200,220,1.74922592308057,"7/8/9",197,219,1.7707623987795
630,420,1.74899735426484,"13/19/24",624,416,1.83745792715512
210,910,1.74802104181422,"14/16/27",212,906,1.76032780229263
120,820,1.74644428644371,"14/15/24",125,819,1.76504042199475
410,100,1.74630338140172,"15/19/20",416,97,1.77755084249965
0,250,1.74625810015691,"6/6/7",4,246,1.75053563857318
860,910,1.74493070010072,"8/13/22",862,910,1.76299235642464
120,520,1.74469050309903,"13/14/19",119,518,1.75162559775903
910,720,1.7428836136153,"7/12/18",906,725,1.78911971178852
1110,0,1.74238312805058,"10/19/19",1110,0,1.74238312805058
720,450,1.74222709736877,"13/20/26",722,446,1.7532057916892
550,1090,1.74221088712543,"11/15/28",549,1093,1.75267002841555
760,0,1.74168928673851,"9/14/14",739,41,2.23562496655879
1000,530,1.74123261120194,"9/16/22",994,532,1.76981241421396
1010,310,1.7401827364308,"9/16/19",1010,315,1.80203813394833
480,130,1.73813474799595,"9/12/13",476,131,1.77519548769245
310,750,1.73755864597044,"15/18/28",306,755,1.74592441821899
300,380,1.73557501560332,"10/12/15",302,374,1.79087754400724
440,240,1.73553438840091,"10/13/15",436,241,1.76392467775568
1040,260,1.73438241191155,"10/18/21",1041,263,1.77483621969016
970,1110,1.73360331799108,"9/16/30",967,1111,1.75318853787951
950,1030,1.73218560776479,"7/12/22",950,1026,1.75620883133187
730,230,1.73145293378198,"15/23/26",728,231,1.7349907497872
120,850,1.73140894462897,"13/14/23",118,853,1.73440700222214
380,630,1.72884329116605,"16/20/29",384,623,1.77332456310956
450,100,1.72855695845448,"13/17/18",445,104,1.76023250642357
340,620,1.72847276649408,"15/18/26",342,618,1.73513129444823
190,290,1.72712227077411,"9/10/12",192,286,1.75619646537754
1150,990,1.72675339349846,"10/19/34",1155,940,2.15858214478601
120,760,1.72427909051417,"15/16/25",123,765,1.7270129299307
680,170,1.72279215531299,"14/21/23",676,176,1.76239978541414
1080,930,1.72253667489345,"9/17/29",1082,927,1.72608709655468
780,720,1.72218351602306,"5/8/12",778,723,1.7302073553986
170,510,1.72184978668941,"18/20/27",171,505,1.76958637090932
1100,330,1.72144463341822,"10/19/23",1095,335,1.7465867165926
320,550,1.72122497957428,"15/18/25",317,548,1.76545970364448
210,790,1.72086591306187,"15/17/27",209,790,1.72331814531517
830,110,1.72065735015834,"10/16/17",831,110,1.72150196070949
970,140,1.72047280242535,"8/14/15",985,130,1.75754278960262
990,130,1.7198663231467,"13/23/25",985,130,1.75754278960262
730,1060,1.71940524458748,"13/20/37",729,1059,1.72940209266623
270,190,1.71789747460321,"17/20/22",271,191,1.72001140017362
240,870,1.71766136926212,"13/15/25",238,868,1.77688348417412
410,920,1.71746092224024,"11/14/24",416,918,1.73893892068325
670,260,1.7161794423916,"13/19/22",673,260,1.75161456143822
590,580,1.71615680465518,"7/10/14",562,599,1.87580604529407
670,310,1.71571120538784,"13/19/23",675,306,1.80356219193255
580,190,1.71518880496321,"13/18/20",576,198,1.77096132337164
640,0,1.7145411495407,"9/13/13",636,5,1.7159749227351
610,680,1.7142864045341,"12/17/25",609,680,1.71581871768413
680,600,1.71386398267693,"10/15/21",671,635,1.93586243103943
1120,190,1.71118190883173,"9/17/19",1102,230,1.81925521965694
460,220,1.70867822756632,"17/22/25",463,218,1.71538472600452
860,960,1.70865617248647,"9/15/26",858,960,1.71774211835856
1100,890,1.70861992913059,"8/15/25",1097,899,1.73103498485814
1200,1000,1.70843998043379,"7/14/25",1196,1004,1.71057242051605
150,320,1.70788790920714,"13/14/17",152,323,1.719231974584
1100,1060,1.70697876511639,"10/19/35",1098,1058,1.7168363769025
830,520,1.70608373926075,"5/8/11",854,534,1.86066059337402
430,680,1.70465997160255,"11/14/21",427,676,1.76624497514995
390,430,1.70387801700317,"8/10/13",392,428,1.71166149086271
470,1070,1.7037447314905,"10/13/24",471,1071,1.71181326939146
220,240,1.70294702139077,"16/18/21",223,242,1.70706581344821
110,330,1.70243483329766,"14/15/18",108,332,1.70714524626078
240,340,1.7024286293824,"13/15/18",240,344,1.72313613741145
970,470,1.70242548259405,"13/23/30",966,477,1.73845377339489
1090,910,1.7015986536855,"7/13/22",1097,899,1.73103498485814
1060,970,1.70078212572564,"7/13/23",1055,974,1.73522222046632
530,520,1.69991567473832,"11/15/20",530,522,1.71672264374828
940,720,1.69909597150108,"11/19/29",943,717,1.70635410180875
410,880,1.6982137411214,"11/14/23",406,885,1.73681815071012
230,810,1.69810487547942,"13/15/24",230,808,1.70656615886921
330,1110,1.6974122743335,"10/12/23",334,1111,1.71581523663638
170,670,1.69691565207658,"10/11/16",170,673,1.72928248499298
570,550,1.69614764846477,"10/14/19",564,552,1.71536118356625
330,780,1.6957777559509,"10/12/19",334,778,1.71576078899246
580,470,1.69509881230472,"12/17/22",575,472,1.7190347818058
380,200,1.69482003245823,"13/16/18",384,196,1.72605900293052
920,1170,1.69320482319627,"10/17/33",924,1173,1.74736962103227
10,340,1.6928084874166,"9/9/11",52,306,2.23354923846573
1050,500,1.69158628354838,"13/24/32",1049,496,1.71854361194364
1020,1130,1.6902329660068,"11/20/38",1020,1130,1.6902329660068
950,150,1.68973999575727,"7/12/13",959,146,1.72164190663986
990,500,1.68951042726339,"13/23/31",989,497,1.731191377686
310,450,1.68946399278823,"11/13/17",315,445,1.76025583748715
860,480,1.68944191740989,"11/18/24",855,480,1.70545191034398
280,400,1.68907088314278,"17/20/25",280,399,1.69130903716105
0,180,1.68866553974255,"9/9/10",53,224,2.41115170416753
180,0,1.6884769797822,"9/10/10",176,4,1.68879774470465
320,730,1.68556875472932,"14/17/26",306,755,1.74592441821899
260,470,1.68548056532149,"17/20/26",257,471,1.70585794040544
370,790,1.68384432705701,"13/16/25",406,762,1.89786806598138
330,570,1.6829430631002,"15/18/25",333,573,1.73373284465857
1020,960,1.68268110433844,"9/16/28",1018,965,1.69622365717846
1100,560,1.6826649933531,"10/19/26",1099,559,1.68414658206537
1200,860,1.68187423268233,"7/14/23",1200,860,1.68187423268233
880,480,1.68173917171086,"6/10/13",875,483,1.69766413966381
370,520,1.68054228975954,"9/11/15",367,516,1.70188791022028
630,730,1.6805376662933,"9/13/20",628,728,1.7281526323653
590,90,1.67995905854971,"15/21/22",588,93,1.68566338545394
370,730,1.67989801894263,"9/11/17",372,731,1.6863303334149
1060,1090,1.67979732499014,"6/11/21",1055,1089,1.70098760725321
480,820,1.67977468531546,"15/20/32",476,829,1.72135365223606
180,260,1.67720386473698,"17/19/22",176,263,1.70333877019416
260,680,1.67585960945358,"7/8/12",264,677,1.74340141497181
420,150,1.67564834113483,"15/19/21",423,144,1.74735689224908
770,1020,1.67564521807696,"9/14/25",771,1020,1.67589286875614
320,110,1.67556169952045,"14/17/18",316,112,1.69213493719575
390,540,1.67514075675269,"15/19/26",386,544,1.70977976750784
970,1040,1.67468807157951,"12/21/38",967,1041,1.68472806375565
1190,940,1.67467786856701,"7/14/24",1155,940,2.15858214478601
220,680,1.67368725502855,"15/17/25",216,684,1.69812017406994
730,670,1.67342132587787,"4/6/9",729,666,1.71743868082004
480,100,1.67303673762544,"13/17/18",479,105,1.68384593901524
920,170,1.67227579595495,"10/17/19",903,181,1.73863279809903
170,350,1.67206928625264,"17/19/23",169,354,1.70582213413995
300,430,1.67199316847289,"15/18/23",298,429,1.68788025105299
900,180,1.67174771859597,"6/10/11",903,181,1.73863279809903
420,380,1.67169318679892,"15/19/24",414,379,1.68447474695562
200,390,1.67162230079774,"17/19/24",200,387,1.68236575872561
350,500,1.66966762556609,"17/21/28",350,498,1.67953141482506
870,240,1.66866331185348,"12/20/23",866,241,1.70253930484363
990,1000,1.66857565165403,"8/14/25",992,995,1.68054781303947
380,480,1.66854186550789,"8/10/13",384,479,1.67712759817038
510,170,1.66441827019219,"15/20/22",515,165,1.68322578942879
470,840,1.66411517249406,"10/13/21",476,829,1.72135365223606
1100,970,1.66403502788048,"9/17/30",1098,967,1.68185780215957
1050,460,1.66337828669027,"13/24/31",1045,465,1.68723415291453
610,840,1.66255750900215,"7/10/16",612,844,1.70237878839002
630,340,1.6624669575629,"9/13/16",628,337,1.74210111000169
1110,300,1.66202772319328,"11/21/25",1111,294,1.67743106409959
1090,1000,1.66152216784188,"9/17/30",1083,1003,1.67306566672738
0,290,1.65914292191153,"11/11/13",7,285,1.66053382235877
310,1170,1.6589641986702,"15/18/35",309,1172,1.673499708006
910,390,1.65891777474795,"7/12/15",906,389,1.70404144022894
1100,1030,1.65862139943749,"9/17/31",1092,1034,1.68123748370994
540,190,1.6581886714928,"13/18/20",536,191,1.69431199670603
370,400,1.6579004457747,"9/11/14",371,404,1.66843131381611
210,580,1.65757668790875,"16/18/25",210,584,1.69683530880366
160,910,1.65708541141699,"12/13/22",126,976,2.04661176256461
830,450,1.65707873378411,"13/21/27",866,436,1.84968760492655
330,970,1.65682715668772,"10/12/21",334,971,1.67611437628785
670,700,1.65622241312371,"11/16/24",675,690,1.72228124589425
580,830,1.65488556940962,"13/18/29",584,833,1.74250633468031
1040,930,1.65428003185684,"11/20/34",1045,925,1.67321072362691
730,270,1.65369195579211,"15/23/27",733,268,1.66358928857593
200,720,1.65298939009587,"17/19/29",198,721,1.6551964019213
270,350,1.65276418468077,"12/14/17",270,354,1.68940526524431
280,720,1.65165298271317,"5/6/9",277,724,1.68008364244084
200,550,1.65041278800253,"17/19/26",204,549,1.6674285808569
190,530,1.65028986403774,"17/19/26",195,527,1.6742719235145
410,500,1.64931898872209,"7/9/12",406,505,1.6697031708833
480,1120,1.64869147195653,"9/12/23",478,1120,1.65438992229534
390,130,1.64865584444086,"12/15/16",386,135,1.69227042048919
1030,370,1.64841986157131,"12/22/27",1025,373,1.67393544922976
400,720,1.64817165255331,"11/14/21",397,721,1.65562449251368
970,390,1.64582909471551,"11/19/24",972,388,1.64960346526705
950,860,1.6451267781782,"8/14/23",951,861,1.6466378222499
520,810,1.64424356006831,"11/15/24",517,809,1.66961275525067
1010,1170,1.6442121813142,"10/18/35",1006,1174,1.71112520517192
230,650,1.64315551959732,"15/17/25",233,648,1.65432596878802
680,330,1.64314942721238,"10/15/18",677,336,1.69275739192059
900,90,1.64284268647029,"13/22/23",903,88,1.64886614113304
370,1100,1.64263107466886,"9/11/21",369,1101,1.64499362233201
160,730,1.64180286445405,"12/13/20",163,728,1.65855710136517
400,520,1.64142125457499,"16/20/27",406,505,1.6697031708833
1010,400,1.64113822301339,"11/20/25",1008,406,1.700701783563
640,230,1.63836680976307,"9/13/15",640,226,1.67578571337416
780,630,1.63785173345621,"7/11/16",775,631,1.67752792408277
290,0,1.63624110710661,"11/13/13",286,4,1.63995280651104
410,640,1.63613279740689,"7/9/13",407,643,1.66972658035096
680,680,1.63578015458738,"10/15/22",675,690,1.72228124589425
520,300,1.633229280426,"15/20/24",528,280,1.79519691043898
990,950,1.63318341726415,"9/16/28",953,978,1.81142784691309
1020,450,1.63243739396461,"11/20/26",1019,446,1.6654558941034
310,820,1.63152319958783,"15/18/29",310,816,1.64538331716131
790,120,1.62803427555819,"10/16/17",789,118,1.64156365917348
530,0,1.62781715904368,"11/15/15",529,1,1.62794915973281
210,310,1.6270175432233,"14/16/19",211,313,1.63382679613511
970,310,1.62634051508205,"12/21/25",969,315,1.65670078112366
260,840,1.62426685961222,"12/14/23",272,817,1.82440065169199
1080,200,1.62388975950734,"9/17/19",1060,232,1.76758024041887
250,600,1.62371978152396,"13/15/21",245,604,1.63227610068016
870,730,1.62289910528762,"6/10/15",866,734,1.6651045946523
670,230,1.62266791239507,"15/22/25",675,230,1.66241751373923
470,170,1.62185863840348,"16/21/23",474,170,1.63035710866696
550,790,1.62177958467582,"11/15/24",549,787,1.6478128038472
920,690,1.61981314909928,"13/22/33",920,686,1.6484468902485
360,1130,1.61880382558418,"13/16/31",359,1129,1.62149938739265
820,270,1.61864759091571,"8/13/15",815,271,1.66257964800649
460,420,1.61825293821637,"14/18/23",458,423,1.62802544793736
260,380,1.61548701641157,"18/21/26",263,384,1.65853045088814
560,1010,1.61531989896485,"13/18/32",557,1013,1.62771437548938
360,920,1.61483308834735,"13/16/27",361,921,1.62180542675075
370,650,1.61419182451056,"16/20/29",357,675,1.82791093497123
770,680,1.61344312532247,"9/14/21",769,678,1.63561980819675
520,240,1.61269362131238,"11/15/17",520,240,1.61269362131238
810,1010,1.61253362833654,"12/19/34",814,1006,1.64901168287383
390,90,1.60915053500268,"16/20/21",386,93,1.61280204480318
810,150,1.60893676085738,"15/24/26",813,152,1.62882922274285
1080,530,1.60813303244389,"9/17/23",1080,528,1.61143268481724
590,310,1.60703772310138,"15/21/25",599,306,1.66288620359036
360,180,1.60685464551684,"8/10/11",356,179,1.64024841041232
370,950,1.60671533609938,"13/16/28",370,947,1.63147913803763
430,1080,1.60608369227958,"11/14/26",429,1077,1.62970292930342
990,10,1.60607494692543,"9/16/16",975,43,2.23604552792987
670,1080,1.60588406357395,"11/16/30",675,1086,1.67142853397029
780,90,1.60215362307277,"14/22/23",776,94,1.62455697184187
560,870,1.6009093177485,"13/18/30",557,872,1.60956480822002
790,310,1.59858484592288,"10/16/19",787,315,1.64469742416346
760,1060,1.59780756437847,"9/14/26",765,1056,1.61972834655511
840,210,1.59609246516795,"13/21/24",843,208,1.60654658449774
540,1060,1.59601531313264,"14/19/35",536,1064,1.61238809774986
510,1160,1.59392437828046,"14/19/37",470,1169,1.8329902843827
590,350,1.59279643473377,"10/14/17",595,348,1.60189086035147
290,150,1.59016980695142,"17/20/22",290,150,1.59016980695142
840,170,1.58965717565192,"13/21/23",842,168,1.59781468639147
450,850,1.58662678723252,"10/13/21",441,855,1.65110329391347
230,610,1.5860505172371,"14/16/23",245,604,1.63227610068016
410,210,1.58557216520126,"12/15/17",409,214,1.61581432028472
180,430,1.58493822920497,"10/11/14",180,430,1.58493822920497
1110,500,1.58429426428934,"11/21/28",1109,497,1.59950373144349
170,800,1.57985614040126,"9/10/16",173,793,1.59585804879922
930,470,1.57750827595636,"13/22/29",932,464,1.6130368481248
1050,390,1.57718896933039,"13/24/30",1047,392,1.58186663498584
220,420,1.57717496754017,"16/18/23",221,422,1.58589062963384
1020,1070,1.57467262210681,"11/20/37",1019,1068,1.58292749967746
630,1080,1.57457875277602,"9/13/24",632,1084,1.62411712836656
450,1120,1.57330731328232,"10/13/25",444,1121,1.61905320524007
190,940,1.57323327210298,"16/18/31",212,906,1.76032780229263
690,50,1.57189836225735,"15/22/23",739,41,2.23562496655879
480,290,1.57069914771041,"16/21/25",480,289,1.57172208402382
910,210,1.56611105027754,"10/17/19",906,214,1.57789819267619
180,770,1.56537974186463,"8/9/14",176,772,1.60997689454393
250,0,1.56334415570477,"6/7/7",234,49,2.27565429003726
210,470,1.56221794886089,"17/19/25",211,467,1.57289215906214
830,770,1.5621032634421,"10/16/25",832,768,1.56621359345905
900,670,1.56159090391195,"10/17/25",897,673,1.58168885201174
360,0,1.56120865169995,"9/11/11",356,5,1.56384419030744
640,1110,1.55843095566492,"7/10/19",637,1114,1.56957282000473
490,670,1.55778107442904,"15/20/29",529,636,1.95259084681872
320,160,1.55766405940843,"9/11/12",319,161,1.55974347304368
520,600,1.5550610511161,"11/15/21",516,606,1.58034089685828
260,760,1.5542244949571,"6/7/11",261,754,1.62734599561698
330,950,1.55368340240397,"9/11/19",329,946,1.57777014408017
580,510,1.55208275103787,"15/21/28",575,514,1.57448529275181
270,740,1.55148255217175,"11/13/20",277,724,1.68008364244084
770,350,1.54772566829438,"9/14/17",771,351,1.55008323121512
1020,1030,1.54702846260118,"11/20/36",1016,1031,1.56412707024466
910,890,1.54419092723085,"7/12/20",906,888,1.59431561469699
230,730,1.54024987699717,"15/17/26",236,728,1.58287628471194
900,1160,1.53713498475379,"10/17/33",895,1164,1.55771822075119
550,250,1.53058888235391,"5/7/8",528,280,1.79519691043898
940,1080,1.52796089679113,"4/7/13",937,1078,1.54923995362484
760,320,1.52424573179693,"9/14/17",764,317,1.53565252120042
920,420,1.51587676758378,"13/22/28",921,423,1.53140149125122
860,1110,1.51467922505255,"11/18/34",863,1109,1.53637327948186
1200,180,1.51384471810869,"5/10/11",1158,215,2.12200174195495
500,930,1.50921644921026,"12/16/27",424,972,1.96211233406985
860,1130,1.50598351914491,"8/13/25",863,1134,1.51983207372623
1050,560,1.49753557567199,"6/11/15",1047,564,1.52251051522565
910,910,1.46067818824423,"6/10/17",913,909,1.48486962483593
1200,300,1.45939538872854,"8/16/19",1157,360,2.08958231140147
410,1120,1.45709279873166,"7/9/17",406,1119,1.51256491217924
760,140,1.44743556505287,"9/14/15",762,143,1.49292549789872
640,680,1.39754474233053,"13/19/28",609,680,1.71581871768413
10,10,"8.58442673483381e-05","1/1/1",56,56,2.65636795351497
